#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_st_ursainne_adj;St. Ursainnean;;St. Ursainner;;;;;;;;;;;x
b_st_ursen;St. Ursen;St. Ursen;St. Ursen;;St. Ursen;;;;;;;;;x
b_st_ursen_adj;St. Ursenian;;St. Ursener;;;;;;;;;;;x
b_st_ursenne;St. Ursenne;St. Ursenne;St. Ursenne;;St. Ursenne;;;;;;;;;x
b_st_ursenne_adj;St. Ursennean;;St. Ursenner;;;;;;;;;;;x
b_st_ursenne_2;St. Ursenne;St. Ursenne;St. Ursenne;;St. Ursenne;;;;;;;;;x
b_st_ursenne_2_adj;St. Ursennean;;St. Ursenner;;;;;;;;;;;x
b_st_ursula;St. Ursula;St. Ursula;St. Ursula;;St. Ursula;;;;;;;;;x
b_st_ursula_adj;St. Ursulan;;St. Ursuler;;;;;;;;;;;x
b_st_ursula_2;St. Ursula;St. Ursula;St. Ursula;;St. Ursula;;;;;;;;;x
b_st_ursula_2_adj;St. Ursulan;;St. Ursuler;;;;;;;;;;;x
b_st_valber;St. Valber;St. Valber;St. Valber;;St. Valber;;;;;;;;;x
b_st_valber_adj;St. Valberian;;St. Valberer;;;;;;;;;;;x
b_st_valbert;St. Valbert;St. Valbert;St. Valbert;;St. Valbert;;;;;;;;;x
b_st_valbert_adj;St. Valbertian;;St. Valberter;;;;;;;;;;;x
b_st_valentin;St. Valentin;St. Valentin;St. Valentin;;St. Valentin;;;;;;;;;x
b_st_valentin_adj;St. Valentinian;;St. Valentiner;;;;;;;;;;;x
b_st_verena;St. Verena;St. Verena;St. Verena;;St. Verena;;;;;;;;;x
b_st_verena_adj;St. Verenan;;St. Verener;;;;;;;;;;;x
b_st_vincent;St. Vincent;St. Vincent;St. Vincent;;St. Vincent;;;;;;;;;x
b_st_vincent_adj;St. Vincentian;;St. Vincenter;;;;;;;;;;;x
b_st_wolfgang;St. Wolfgang;St. Wolfgang;St. Wolfgang;;St. Wolfgang;;;;;;;;;x
b_st_wolfgang_adj;St. Wolfgangian;;St. Wolfganger;;;;;;;;;;;x
b_st_wolfgang_2;St. Wolfgang;St. Wolfgang;St. Wolfgang;;St. Wolfgang;;;;;;;;;x
b_st_wolfgang_2_adj;St. Wolfgangian;;St. Wolfganger;;;;;;;;;;;x
b_staefa;Stäfa;Stäfa;Stäfa;;Stäfa;;;;;;;;;x
b_staefa_adj;Stäfan;;stäfer;;;;;;;;;;;x
b_staefa_2;Stäfa;Stäfa;Stäfa;;Stäfa;;;;;;;;;x
b_staefa_2_adj;Stäfan;;stäfer;;;;;;;;;;;x
b_staefa_3;Stäfa;Stäfa;Stäfa;;Stäfa;;;;;;;;;x
b_staefa_3_adj;Stäfan;;stäfer;;;;;;;;;;;x
b_stalden;Stalden;Stalden;Stalden;;Stalden;;;;;;;;;x
b_stalden_adj;Staldenian;;staldener;;;;;;;;;;;x
b_stallikon;Stallikon;Stallikon;Stallikon;;Stallikon;;;;;;;;;x
b_stallikon_adj;Stallikonian;;stallikoner;;;;;;;;;;;x
b_stalvedro;Stalvedro;Stalvedro;Stalvedro;;Stalvedro;;;;;;;;;x
b_stalvedro_adj;Stalvedrian;;stalvedrer;;;;;;;;;;;x
b_stans;Stans;Stans;Stans;;Stans;;;;;;;;;x
b_stans_adj;Stansian;;stanser;;;;;;;;;;;x
b_stansstad;Stansstad;Stansstad;Stansstad;;Stansstad;;;;;;;;;x
b_stansstad_adj;Stansstadian;;stansstader;;;;;;;;;;;x
b_stanzach;Stanzach;Stanzach;Stanzach;;Stanzach;;;;;;;;;x
b_stanzach_adj;Stanzachian;;stanzacher;;;;;;;;;;;x
b_starz;Starz;Starz;Starz;;Starz;;;;;;;;;x
b_starz_adj;Starzian;;starzer;;;;;;;;;;;x
b_staufen;Staufen;Staufen;Staufen;;Staufen;;;;;;;;;x
b_staufen_adj;Staufenian;;staufener;;;;;;;;;;;x
b_staufenberg;Staufenberg;Staufenberg;Staufenberg;;Staufenberg;;;;;;;;;x
b_staufenberg_adj;Staufenbergian;;staufenberger;;;;;;;;;;;x
b_steckborn;Steckborn;Steckborn;Steckborn;;Steckborn;;;;;;;;;x
b_steckborn_adj;Steckbornian;;steckborner;;;;;;;;;;;x
b_steckborn_2;Steckborn;Steckborn;Steckborn;;Steckborn;;;;;;;;;x
b_steckborn_2_adj;Steckbornian;;steckborner;;;;;;;;;;;x
b_steffisburg;Steffisburg;Steffisburg;Steffisburg;;Steffisburg;;;;;;;;;x
b_steffisburg_adj;Steffisburgian;;steffisburger;;;;;;;;;;;x
b_steibis;Steibis;Steibis;Steibis;;Steibis;;;;;;;;;x
b_steibis_adj;Steibisian;;steibiser;;;;;;;;;;;x
b_steig;Steig;Steig;Steig;;Steig;;;;;;;;;x
b_steig_adj;Steigian;;steiger;;;;;;;;;;;x
b_stein;Stein;Stein;Stein;;Stein;;;;;;;;;x
b_stein_adj;Steinian;;steiner;;;;;;;;;;;x
b_stein_2;Stein;Stein;Stein;;Stein;;;;;;;;;x
b_stein_2_adj;Steinian;;steiner;;;;;;;;;;;x
b_stein_3;Stein;Stein;Stein;;Stein;;;;;;;;;x
b_stein_3_adj;Steinian;;steiner;;;;;;;;;;;x
b_stein_4;Stein;Stein;Stein;;Stein;;;;;;;;;x
b_stein_4_adj;Steinian;;steiner;;;;;;;;;;;x
b_steinen;Steinen;Steinen;Steinen;;Steinen;;;;;;;;;x
b_steinen_adj;Steinenian;;steinener;;;;;;;;;;;x
b_steinerberg;Steinerberg;Steinerberg;Steinerberg;;Steinerberg;;;;;;;;;x
b_steinerberg_adj;Steinerbergian;;steinerberger;;;;;;;;;;;x
b_steirou;Steirou;Steirou;Steirou;;Steirou;;;;;;;;;x
b_steirou_adj;Steirian;;steirer;;;;;;;;;;;x
b_sternenberg;Sternenberg;Sternenberg;Sternenberg;;Sternenberg;;;;;;;;;x
b_sternenberg_adj;Sternenbergian;;sternenberger;;;;;;;;;;;x
b_stetteln;Stetteln;Stetteln;Stetteln;;Stetteln;;;;;;;;;x
b_stetteln_adj;Stettelnian;;stettelner;;;;;;;;;;;x
b_stetten;Stetten;Stetten;Stetten;;Stetten;;;;;;;;;x
b_stetten_adj;Stettenian;;stettener;;;;;;;;;;;x
b_stetten_2;Stetten;Stetten;Stetten;;Stetten;;;;;;;;;x
b_stetten_2_adj;Stettenian;;stettener;;;;;;;;;;;x
b_stetten_3;Stetten;Stetten;Stetten;;Stetten;;;;;;;;;x
b_stetten_3_adj;Stettenian;;stettener;;;;;;;;;;;x
b_stezzano;Stezzano;Stezzano;Stezzano;;Stezzano;;;;;;;;;x
b_stezzano_adj;Stezzanian;;stezzaner;;;;;;;;;;;x
b_stilfs;Stilfs;Stilfs;Stilfs;;Stilfs;;;;;;;;;x
b_stilfs_adj;Stilfsian;;stilfser;;;;;;;;;;;x
b_stockach;Stockach;Stockach;Stockach;;Stockach;;;;;;;;;x
b_stockach_adj;Stockachian;;stockacher;;;;;;;;;;;x
b_stockach_2;Stockach;Stockach;Stockach;;Stockach;;;;;;;;;x
b_stockach_2_adj;Stockachian;;stockacher;;;;;;;;;;;x
b_stockach_3;Stockach;Stockach;Stockach;;Stockach;;;;;;;;;x
b_stockach_3_adj;Stockachian;;stockacher;;;;;;;;;;;x
b_stockach_4;Stockach;Stockach;Stockach;;Stockach;;;;;;;;;x
b_stockach_4_adj;Stockachian;;stockacher;;;;;;;;;;;x
b_stockach_5;Stockach;Stockach;Stockach;;Stockach;;;;;;;;;x
b_stockach_5_adj;Stockachian;;stockacher;;;;;;;;;;;x
b_stoecken;Stöcken;Stöcken;Stöcken;;Stöcken;;;;;;;;;x
b_stoecken_adj;Stöckenian;;stöckener;;;;;;;;;;;x
b_stoos;Stoos;Stoos;Stoos;;Stoos;;;;;;;;;x
b_stoos_adj;Stoosian;;stooser;;;;;;;;;;;x
b_stoss;Stoss;Stoss;Stoss;;Stoss;;;;;;;;;x
b_stoss_adj;Stossian;;stosser;;;;;;;;;;;x
b_studen;Studen;Studen;Studen;;Studen;;;;;;;;;x
b_studen_adj;Studenian;;studener;;;;;;;;;;;x
b_stuehlingen;Stühlingen;Stühlingen;Stühlingen;;Stühlingen;;;;;;;;;x
b_stuehlingen_adj;Stühlingenian;;stühlingener;;;;;;;;;;;x
b_stuermenchopf;Stürmenchopf;Stürmenchopf;Stürmenchopf;;Stürmenchopf;;;;;;;;;x
b_stuermenchopf_adj;Stürmenchopfian;;stürmenchopfer;;;;;;;;;;;x
b_suchy;Suchy;Suchy;Suchy;;Suchy;;;;;;;;;x
b_suchy_adj;Suchian;;sucher;;;;;;;;;;;x
b_suen;Suen;Suen;Suen;;Suen;;;;;;;;;x
b_suen_adj;Suenian;;suener;;;;;;;;;;;x
b_suenikon;Sünikon;Sünikon;Sünikon;;Sünikon;;;;;;;;;x
b_suenikon_adj;Sünikonian;;sünikoner;;;;;;;;;;;x
b_suhr;Suhr;Suhr;Suhr;;Suhr;;;;;;;;;x
b_suhr_adj;Suhrian;;suhrer;;;;;;;;;;;x
b_sulz;Sulz;Sulz;Sulz;;Sulz;;;;;;;;;x
b_sulz_adj;Sulzian;;sulzer;;;;;;;;;;;x
b_sulzburg;Sulzburg;Sulzburg;Sulzburg;;Sulzburg;;;;;;;;;x
b_sulzburg_adj;Sulzburgian;;sulzburger;;;;;;;;;;;x
b_sulzburg_2;Sulzburg;Sulzburg;Sulzburg;;Sulzburg;;;;;;;;;x
b_sulzburg_2_adj;Sulzburgian;;sulzburger;;;;;;;;;;;x
b_sumiswald;Sumiswald;Sumiswald;Sumiswald;;Sumiswald;;;;;;;;;x
b_sumiswald_adj;Sumiswaldian;;sumiswalder;;;;;;;;;;;x
b_sumiswald_2;Sumiswald;Sumiswald;Sumiswald;;Sumiswald;;;;;;;;;x
b_sumiswald_2_adj;Sumiswaldian;;sumiswalder;;;;;;;;;;;x
b_sumiswald_3;Sumiswald;Sumiswald;Sumiswald;;Sumiswald;;;;;;;;;x
b_sumiswald_3_adj;Sumiswaldian;;sumiswalder;;;;;;;;;;;x
b_surcasti;Surcasti;Surcasti;Surcasti;;Surcasti;;;;;;;;;x
b_surcasti_adj;Surcastian;;surcaster;;;;;;;;;;;x
b_surpierre;Surpierre;Surpierre;Surpierre;;Surpierre;;;;;;;;;x
b_surpierre_adj;Surpierrean;;surpierrer;;;;;;;;;;;x
b_sursee;Sursee;Sursee;Sursee;;Sursee;;;;;;;;;x
b_sursee_adj;Surseean;;surser;;;;;;;;;;;x
b_sursee_2;Sursee;Sursee;Sursee;;Sursee;;;;;;;;;x
b_sursee_2_adj;Surseean;;surser;;;;;;;;;;;x
b_sursee_3;Sursee;Sursee;Sursee;;Sursee;;;;;;;;;x
b_sursee_3_adj;Surseean;;surser;;;;;;;;;;;x
b_suze;Suze;Suze;Suze;;Suze;;;;;;;;;x
b_suze_adj;Suzean;;suzer;;;;;;;;;;;x
b_syam;Syam;Syam;Syam;;Syam;;;;;;;;;x
b_syam_adj;Syamian;;syamer;;;;;;;;;;;x
b_synod;Synod;Synod;Synod;;Synod;;;;;;;;;x
b_synod_adj;Synodian;;synoder;;;;;;;;;;;x
b_taenikon;Tänikon;Tänikon;Tänikon;;Tänikon;;;;;;;;;x
b_taenikon_adj;Tänikonian;;tänikoner;;;;;;;;;;;x
b_taesch;Täsch;Täsch;Täsch;;Täsch;;;;;;;;;x
b_taesch_adj;Täschian;;täscher;;;;;;;;;;;x
b_tafers;Tafers;Tafers;Tafers;;Tafers;;;;;;;;;x
b_tafers_adj;Tafersian;;taferser;;;;;;;;;;;x
b_talamona;Talamona;Talamona;Talamona;;Talamona;;;;;;;;;x
b_talamona_adj;Talamonan;;talamoner;;;;;;;;;;;x
b_tallories;Tallories;Tallories;Tallories;;Tallories;;;;;;;;;x
b_tallories_adj;Talloriesian;;tallorieser;;;;;;;;;;;x
b_taminatal;Taminatal;Taminatal;Taminatal;;Taminatal;;;;;;;;;x
b_taminatal_adj;Taminatalian;;taminataler;;;;;;;;;;;x
b_taminatal_2;Taminatal;Taminatal;Taminatal;;Taminatal;;;;;;;;;x
b_taminatal_2_adj;Taminatalian;;taminataler;;;;;;;;;;;x
b_taninges;Taninges;Taninges;Taninges;;Taninges;;;;;;;;;x
b_taninges_adj;Taningesian;;taningeser;;;;;;;;;;;x
b_tannay;Tannay;Tannay;Tannay;;Tannay;;;;;;;;;x
b_tannay_adj;Tannaian;;tannaer;;;;;;;;;;;x
b_tannegg;Tannegg;Tannegg;Tannegg;;Tannegg;;;;;;;;;x
b_tannegg_adj;Tanneggian;;tannegger;;;;;;;;;;;x
b_tarasp;Tarasp;Tarasp;Tarasp;;Tarasp;;;;;;;;;x
b_tarasp_adj;Taraspian;;tarasper;;;;;;;;;;;x
b_tatroz;Tatroz;Tatroz;Tatroz;;Tatroz;;;;;;;;;x
b_tatroz_adj;Tatrozian;;tatrozer;;;;;;;;;;;x
b_tavannes;Tavannes;Tavannes;Tavannes;;Tavannes;;;;;;;;;x
b_tavannes_adj;Tavannesian;;tavanneser;;;;;;;;;;;x
b_tegerfelden;Tegerfelden;Tegerfelden;Tegerfelden;;Tegerfelden;;;;;;;;;x
b_tegerfelden_adj;Tegerfeldenian;;tegerfeldener;;;;;;;;;;;x
b_teglio;Teglio;Teglio;Teglio;;Teglio;;;;;;;;;x
b_teglio_adj;Teglian;;tegler;;;;;;;;;;;x
b_tellenburg;Tellenburg;Tellenburg;Tellenburg;;Tellenburg;;;;;;;;;x
b_tellenburg_adj;Tellenburgian;;tellenburger;;;;;;;;;;;x
b_tengen;Tengen;Tengen;Tengen;;Tengen;;;;;;;;;x
b_tengen_adj;Tengenian;;tengener;;;;;;;;;;;x
b_tentlingen;Tentlingen;Tentlingen;Tentlingen;;Tentlingen;;;;;;;;;x
b_tentlingen_adj;Tentlingenian;;tentlingener;;;;;;;;;;;x
b_termona;Termona;Termona;Termona;;Termona;;;;;;;;;x
b_termona_adj;Termonan;;termoner;;;;;;;;;;;x
b_tesserte;Tesserte;Tesserte;Tesserte;;Tesserte;;;;;;;;;x
b_tesserte_adj;Tessertean;;tesserter;;;;;;;;;;;x
b_teufelsburg;Teufelsburg;Teufelsburg;Teufelsburg;;Teufelsburg;;;;;;;;;x
b_teufelsburg_adj;Teufelsburgian;;teufelsburger;;;;;;;;;;;x
b_teufen;Teufen;Teufen;Teufen;;Teufen;;;;;;;;;x
b_teufen_adj;Teufenian;;teufener;;;;;;;;;;;x
b_teufenberg;Teufenberg;Teufenberg;Teufenberg;;Teufenberg;;;;;;;;;x
b_teufenberg_adj;Teufenbergian;;teufenberger;;;;;;;;;;;x
b_teufenthal;Teufenthal;Teufenthal;Teufenthal;;Teufenthal;;;;;;;;;x
b_teufenthal_adj;Teufenthalian;;teufenthaler;;;;;;;;;;;x
b_thalheim;Thalheim;Thalheim;Thalheim;;Thalheim;;;;;;;;;x
b_thalheim_adj;Thalheimian;;thalheimer;;;;;;;;;;;x
b_thalkirchdorf;Thalkirchdorf;Thalkirchdorf;Thalkirchdorf;;Thalkirchdorf;;;;;;;;;x
b_thalkirchdorf_adj;Thalkirchdorfian;;thalkirchdorfer;;;;;;;;;;;x
b_thalwil;Thalwil;Thalwil;Thalwil;;Thalwil;;;;;;;;;x
b_thalwil_adj;Thalwilian;;thalwiler;;;;;;;;;;;x
b_thalwil_2;Thalwil;Thalwil;Thalwil;;Thalwil;;;;;;;;;x
b_thalwil_2_adj;Thalwilian;;thalwiler;;;;;;;;;;;x
b_thalwil_3;Thalwil;Thalwil;Thalwil;;Thalwil;;;;;;;;;x
b_thalwil_3_adj;Thalwilian;;thalwiler;;;;;;;;;;;x
b_thalwil_4;Thalwil;Thalwil;Thalwil;;Thalwil;;;;;;;;;x
b_thalwil_4_adj;Thalwilian;;thalwiler;;;;;;;;;;;x
b_thann;Thann;Thann;Thann;;Thann;;;;;;;;;x
b_thann_adj;Thannian;;thanner;;;;;;;;;;;x
b_thayngen;Thayngen;Thayngen;Thayngen;;Thayngen;;;;;;;;;x
b_thayngen_adj;Thayngenian;;thayngener;;;;;;;;;;;x
b_thayngen_2;Thayngen;Thayngen;Thayngen;;Thayngen;;;;;;;;;x
b_thayngen_2_adj;Thayngenian;;thayngener;;;;;;;;;;;x
b_thierachern;Thierachern;Thierachern;Thierachern;;Thierachern;;;;;;;;;x
b_thierachern_adj;Thierachernian;;thieracherner;;;;;;;;;;;x
b_thoiry;Thoiry;Thoiry;Thoiry;;Thoiry;;;;;;;;;x
b_thoiry_adj;Thoirian;;thoirer;;;;;;;;;;;x
b_thon;Thon;Thon;Thon;;Thon;;;;;;;;;x
b_thon_adj;Thonian;;thoner;;;;;;;;;;;x
b_thones;Thônes;Thônes;Thônes;;Thônes;;;;;;;;;x
b_thones_adj;Thônesian;;thôneser;;;;;;;;;;;x
b_thonon;Thonon;Thonon;Thonon;;Thonon;;;;;;;;;x
b_thonon_adj;Thononian;;thononer;;;;;;;;;;;x
b_thoraise;Thoraise;Thoraise;Thoraise;;Thoraise;;;;;;;;;x
b_thoraise_adj;Thoraisean;;thoraiser;;;;;;;;;;;x
b_thoules;Thoules;Thoules;Thoules;;Thoules;;;;;;;;;x
b_thoules_adj;Thoulesian;;thouleser;;;;;;;;;;;x
b_thun;Thun;Thun;Thun;;Thun;;;;;;;;;x
b_thun_adj;Thunian;;thuner;;;;;;;;;;;x
b_thun_2;Thun;Thun;Thun;;Thun;;;;;;;;;x
b_thun_2_adj;Thunian;;thuner;;;;;;;;;;;x
b_thunstetten;Thunstetten;Thunstetten;Thunstetten;;Thunstetten;;;;;;;;;x
b_thunstetten_adj;Thunstettenian;;thunstettener;;;;;;;;;;;x
b_thusis;Thusis;Thusis;Thusis;;Thusis;;;;;;;;;x
b_thusis_adj;Thusisian;;thusiser;;;;;;;;;;;x
b_thyez;Thyez;Thyez;Thyez;;Thyez;;;;;;;;;x
b_thyez_adj;Thyezian;;thyezer;;;;;;;;;;;x
b_ticinese;Ticinese;Ticinese;Ticinese;;Ticinese;;;;;;;;;x
b_ticinese_adj;Ticinesean;;ticineser;;;;;;;;;;;x
b_tirano;Tirano;Tirano;Tirano;;Tirano;;;;;;;;;x
b_tirano_adj;Tiranian;;tiraner;;;;;;;;;;;x
b_toce;Toce;Toce;Toce;;Toce;;;;;;;;;x
b_toce_adj;Tocean;;tocer;;;;;;;;;;;x
b_todtnau;Todtnau;Todtnau;Todtnau;;Todtnau;;;;;;;;;x
b_todtnau_adj;Todtnian;;todtner;;;;;;;;;;;x
b_toessegg;Tössegg;Tössegg;Tössegg;;Tössegg;;;;;;;;;x
b_toessegg_adj;Tösseggian;;tössegger;;;;;;;;;;;x
b_torre_palas;Torre Palas;Torre Palas;Torre Palas;;Torre Palas;;;;;;;;;x
b_torre_palas_adj;Torre Palasian;;Torre Palaser;;;;;;;;;;;x
b_torricella;Torricella;Torricella;Torricella;;Torricella;;;;;;;;;x
b_torricella_adj;Torricellan;;torriceller;;;;;;;;;;;x
b_tourbillon;Tourbillon;Tourbillon;Tourbillon;;Tourbillon;;;;;;;;;x
b_tourbillon_adj;Tourbillonian;;tourbilloner;;;;;;;;;;;x
b_tours;Tours;Tours;Tours;;Tours;;;;;;;;;x
b_tours_adj;Toursian;;tourser;;;;;;;;;;;x
b_trachselwald;Trachselwald;Trachselwald;Trachselwald;;Trachselwald;;;;;;;;;x
b_trachselwald_adj;Trachselwaldian;;trachselwalder;;;;;;;;;;;x
b_trachtburg;Trachtburg;Trachtburg;Trachtburg;;Trachtburg;;;;;;;;;x
b_trachtburg_adj;Trachtburgian;;trachtburger;;;;;;;;;;;x
b_tradate;Tradate;Tradate;Tradate;;Tradate;;;;;;;;;x
b_tradate_adj;Tradatean;;tradater;;;;;;;;;;;x
b_tradate_2;Tradate;Tradate;Tradate;;Tradate;;;;;;;;;x
b_tradate_2_adj;Tradatean;;tradater;;;;;;;;;;;x
b_tramelan;Tramelan;Tramelan;Tramelan;;Tramelan;;;;;;;;;x
b_tramelan_adj;Tramelanian;;tramelaner;;;;;;;;;;;x
b_travaulta;Travaulta;Travaulta;Travaulta;;Travaulta;;;;;;;;;x
b_travaulta_adj;Travaultan;;travaulter;;;;;;;;;;;x
b_tre_buchi;Tre Buchi;Tre Buchi;Tre Buchi;;Tre Buchi;;;;;;;;;x
b_tre_buchi_adj;Tre Buchian;;Tre Bucher;;;;;;;;;;;x
b_tresserve;Tresserve;Tresserve;Tresserve;;Tresserve;;;;;;;;;x
b_tresserve_adj;Tresservean;;tresserver;;;;;;;;;;;x
b_treyvaux;Treyvaux;Treyvaux;Treyvaux;;Treyvaux;;;;;;;;;x
b_treyvaux_adj;Treyvauxian;;treyvauxer;;;;;;;;;;;x
b_triesen;Triesen;Triesen;Triesen;;Triesen;;;;;;;;;x
b_triesen_adj;Triesenian;;triesener;;;;;;;;;;;x
b_triesenberg;Triesenberg;Triesenberg;Triesenberg;;Triesenberg;;;;;;;;;x
b_triesenberg_adj;Triesenbergian;;triesenberger;;;;;;;;;;;x
b_trin;Trin;Trin;Trin;;Trin;;;;;;;;;x
b_trin_adj;Trinian;;triner;;;;;;;;;;;x
b_troches;Troches;Troches;Troches;;Troches;;;;;;;;;x
b_troches_adj;Trochesian;;trocheser;;;;;;;;;;;x
b_trogen;Trogen;Trogen;Trogen;;Trogen;;;;;;;;;x
b_trogen_adj;Trogenian;;trogener;;;;;;;;;;;x
b_tronano;Tronano;Tronano;Tronano;;Tronano;;;;;;;;;x
b_tronano_adj;Tronanian;;tronaner;;;;;;;;;;;x
b_trub;Trub;Trub;Trub;;Trub;;;;;;;;;x
b_trub_adj;Trubian;;truber;;;;;;;;;;;x
b_truffersbrunnen;Truffersbrunnen;Truffersbrunnen;Truffersbrunnen;;Truffersbrunnen;;;;;;;;;x
b_truffersbrunnen_adj;Truffersbrunnenian;;truffersbrunnener;;;;;;;;;;;x
b_truns;Truns;Truns;Truns;;Truns;;;;;;;;;x
b_truns_adj;Trunsian;;trunser;;;;;;;;;;;x
b_truns_2;Truns;Truns;Truns;;Truns;;;;;;;;;x
b_truns_2_adj;Trunsian;;trunser;;;;;;;;;;;x
b_tschanueff;Tschanüff;Tschanüff;Tschanüff;;Tschanüff;;;;;;;;;x
b_tschanueff_adj;Tschanüffian;;tschanüffer;;;;;;;;;;;x
b_tubemoos;Tubemoos;Tubemoos;Tubemoos;;Tubemoos;;;;;;;;;x
b_tubemoos_adj;Tubemoosian;;tubemooser;;;;;;;;;;;x
b_tujetsch;Tujetsch;Tujetsch;Tujetsch;;Tujetsch;;;;;;;;;x
b_tujetsch_adj;Tujetschian;;tujetscher;;;;;;;;;;;x
b_tunsel;Tunsel;Tunsel;Tunsel;;Tunsel;;;;;;;;;x
b_tunsel_adj;Tunselian;;tunseler;;;;;;;;;;;x
b_twann;Twann;Twann;Twann;;Twann;;;;;;;;;x
b_twann_adj;Twannian;;twanner;;;;;;;;;;;x
b_uberlingen;Überlingen;Überlingen;Überlingen;;Überlingen;;;;;;;;;x
b_uberlingen_adj;Überlingenian;;überlingener;;;;;;;;;;;x
b_uberlingen_2;Überlingen;Überlingen;Überlingen;;Überlingen;;;;;;;;;x
b_uberlingen_2_adj;Überlingenian;;überlingener;;;;;;;;;;;x
b_uberlingen_3;Überlingen;Überlingen;Überlingen;;Überlingen;;;;;;;;;x
b_uberlingen_3_adj;Überlingenian;;überlingener;;;;;;;;;;;x
b_uberlingen_4;Überlingen;Überlingen;Überlingen;;Überlingen;;;;;;;;;x
b_uberlingen_4_adj;Überlingenian;;überlingener;;;;;;;;;;;x
b_uberlingen_5;Überlingen;Überlingen;Überlingen;;Überlingen;;;;;;;;;x
b_uberlingen_5_adj;Überlingenian;;überlingener;;;;;;;;;;;x
b_ubersdorf;Übersdorf;Übersdorf;Übersdorf;;Übersdorf;;;;;;;;;x
b_ubersdorf_adj;Übersdorfian;;übersdorfer;;;;;;;;;;;x
b_uelikon;Uelikon;Uelikon;Uelikon;;Uelikon;;;;;;;;;x
b_uelikon_adj;Uelikonian;;uelikoner;;;;;;;;;;;x
b_uetendorf;Uetendorf;Uetendorf;Uetendorf;;Uetendorf;;;;;;;;;x
b_uetendorf_adj;Uetendorfian;;uetendorfer;;;;;;;;;;;x
b_uetliburg;Uetliburg;Uetliburg;Uetliburg;;Uetliburg;;;;;;;;;x
b_uetliburg_adj;Uetliburgian;;uetliburger;;;;;;;;;;;x
b_ufenau;Ufenau;Ufenau;Ufenau;;Ufenau;;;;;;;;;x
b_ufenau_adj;Ufenian;;ufener;;;;;;;;;;;x
b_uffheim;Uffheim;Uffheim;Uffheim;;Uffheim;;;;;;;;;x
b_uffheim_adj;Uffheimian;;uffheimer;;;;;;;;;;;x
b_ugine;Ugine;Ugine;Ugine;;Ugine;;;;;;;;;x
b_ugine_adj;Uginean;;uginer;;;;;;;;;;;x
b_uitikon;Uitikon;Uitikon;Uitikon;;Uitikon;;;;;;;;;x
b_uitikon_adj;Uitikonian;;uitikoner;;;;;;;;;;;x
b_ulrichen;Ulrichen;Ulrichen;Ulrichen;;Ulrichen;;;;;;;;;x
b_ulrichen_adj;Ulrichenian;;ulrichener;;;;;;;;;;;x
b_uncudine;Uncudine;Uncudine;Uncudine;;Uncudine;;;;;;;;;x
b_uncudine_adj;Uncudinean;;uncudiner;;;;;;;;;;;x
b_unspunnen;Unspunnen;Unspunnen;Unspunnen;;Unspunnen;;;;;;;;;x
b_unspunnen_adj;Unspunnenian;;unspunnener;;;;;;;;;;;x
b_unterengstringen;Unterengstringen;Unterengstringen;Unterengstringen;;Unterengstringen;;;;;;;;;x
b_unterengstringen_adj;Unterengstringenian;;unterengstringener;;;;;;;;;;;x
b_unterschaechen;Unterschächen;Unterschächen;Unterschächen;;Unterschächen;;;;;;;;;x
b_unterschaechen_adj;Unterschächenian;;unterschächener;;;;;;;;;;;x
b_unterseen;Unterseen;Unterseen;Unterseen;;Unterseen;;;;;;;;;x
b_unterseen_adj;Unterseenian;;unterseener;;;;;;;;;;;x
b_unterseen_2;Unterseen;Unterseen;Unterseen;;Unterseen;;;;;;;;;x
b_unterseen_2_adj;Unterseenian;;unterseener;;;;;;;;;;;x
b_urcerey;Urcerey;Urcerey;Urcerey;;Urcerey;;;;;;;;;x
b_urcerey_adj;Urcereian;;urcereer;;;;;;;;;;;x
b_urdorf;Urdorf;Urdorf;Urdorf;;Urdorf;;;;;;;;;x
b_urdorf_adj;Urdorfian;;urdorfer;;;;;;;;;;;x
b_urgiz;Urgiz;Urgiz;Urgiz;;Urgiz;;;;;;;;;x
b_urgiz_adj;Urgizian;;urgizer;;;;;;;;;;;x
b_urnaesch;Urnäsch;Urnäsch;Urnäsch;;Urnäsch;;;;;;;;;x
b_urnaesch_adj;Urnäschian;;urnäscher;;;;;;;;;;;x
b_ursins;Ursins;Ursins;Ursins;;Ursins;;;;;;;;;x
b_ursins_adj;Ursinsian;;ursinser;;;;;;;;;;;x
b_ursy;Ursy;Ursy;Ursy;;Ursy;;;;;;;;;x
b_ursy_adj;Ursian;;urser;;;;;;;;;;;x
b_uster;Uster;Uster;Uster;;Uster;;;;;;;;;x
b_uster_adj;Usterian;;usterer;;;;;;;;;;;x
b_uttingen;Uttingen;Uttingen;Uttingen;;Uttingen;;;;;;;;;x
b_uttingen_adj;Uttingenian;;uttingener;;;;;;;;;;;x
b_utzenfeld;Utzenfeld;Utzenfeld;Utzenfeld;;Utzenfeld;;;;;;;;;x
b_utzenfeld_adj;Utzenfeldian;;utzenfelder;;;;;;;;;;;x
b_uznaburg;Uznaburg;Uznaburg;Uznaburg;;Uznaburg;;;;;;;;;x
b_uznaburg_adj;Uznaburgian;;uznaburger;;;;;;;;;;;x
b_uznach;Uznach;Uznach;Uznach;;Uznach;;;;;;;;;x
